SVC CODE,SVC Description,Charge AMT
978387,IMMUNE GLOBULIN,175.00
978411,IMMUNE GLOBULIN 10% 40 GRAMS,160.00
978430,IMMUNE GLOBULIN INTRA ,230.00
7132608,IMMUNIZATION ADD'L VACCINES,43.00
7132590,IMMUNIZATION ONE VACCINE,60.50
2084358,IMMUNOASSAY INFECTIOUS AGENT,73.00
41027773,IMMUNOASSAY NON ANTIBODY,105.50
2075356,IMMUNOASSAY QUANT NOS NON AB,106.50
1689231,IMMUNOFIX E-PHORESIS SERUM,175.00
41027532,IMMUNOFIX E-PHORESIS; OTHER FLUIDS,175.00
41027918,IMMUNOHISTO ANTIBODY SLIDE,150.00
9295445,INCENTIVE SPIROMETRY,43.50
41027099,INCISION AND DRAINAGE OP LEV 1,721.00
977540,INDAPAMIDE 1.25MG TAB,5.00
977543,INDOMETHACIN 25MG CAP,5.00
2597321,INFANT SKELETAL SURVEY,383.50
977545,INFLIXIMAB ,250.00
977547,INFLUENZA VACCINE,50.00
977546,INFLUENZA VACCINE PEDIATRIC,50.00
1599075,INFLUENZAE A/B ANTIGEN,130.00
3534591,INFUSION PUMP TUBING,123.00
41027501,INJECT EPIDURAL PATCH,618.00
978401,INJECTAFER ,3.33
41027994,INSERT CATH PLEURA W/O IMAGE,3000.00
2059665,INSULIN,53.00
978211,INSULIN ASPART(NOVOLOG 70/30)100U/ML 10,0.10
977549,INSULIN DETEMIR (LEVIMIR) 1OOU/ML 10ML,0.10
977551,INSULIN GLARGINE (LANTUS) 100U/ML 10ML,0.15
977553,INSULIN HUMAN (HUMILIN R) 100U/ML 3ML,0.05
977548,INSULIN HUMAN 70/30 100UN/ML 10ML,0.05
977550,INSULIN HUMAN ISOPHANE (NOVILIN)100U/ML,0.10
977554,INSULIN LISPRO (HUMALOG) 100U/ML 3ML,0.05
977555,INSULIN LISPRO 75/25 (HUMALOG)100U/ML 10,0.05
977552,INSULIN NPH (HUMILIN N)100U/ML 10ML,0.05
100016,INTENSIVE CARE UNIT,300.00
8482820,INTRA-UTERINE MONITOR KIT DISP,133.50
4440574,INTUBATING STYLET,31.50
9298084,INTUBATION/REPIRATORY THERAPY,335.00
5012752,IONTOPHORESIS-15 MIN,91.50
978448,IPILIMUMAB INJ ,525.00
978283,IPRATROPIUM BROMIDE/ALBUTEROL 20MCG,8.50
977562,IPRATROPIUM NASAL SOLN 0.03%   21MCG/SPR,200.00
977559,IPRATROPIUM NEB.,8.00
977563,IRBESARTAN 150MG TAB,3.00
977564,IRINOTECAN 2OMG/5ML SDV (CAMPTOSAR),230.00
4334322,IRRIGATION WATER 3000ML,57.00
3916533,ISOLET SHORT STAY,26.50
977569,ISOSORBIDE DINITRATE 10MG TAB,4.00
977570,ISOSORBIDE DINITRATE 20MG TAB,4.00
977571,ISOSORBIDE DINITRATE 30MG TAB,4.00
977572,ISOSORBIDE MONO. ER 30MG TAB,4.00
977573,ISOSORBIDE MONONITRAT 20MG TAB,4.00
977574,ISOSULFAN BLUE  ,40.00
7016512,IV D 10 W 250 ML,67.50
41027144,IV D10 1000ML,75.00
41027146,IV D10 500ML,75.00
41027145,IV D5 .225% NACL 500ML,75.00
7000102,IV D5 1/2 NS 1000ML,96.50
7000151,IV D5 1/2 NS 500ML,81.50
851790,IV D5 1/2 NS/W KCL20MEQ 1000ML,148.50
851774,IV D5 1/2 NS/W KCL40MEQ 1000ML,148.50
853812,IV D5 1/2NS W/KCL 10MEQ 1000ML,148.50
7000185,IV D5 1/4 NS 1000ML,96.50
41027147,IV D5 100ML,75.00
41027149,IV D5 50ML,75.00
7000276,IV D5 LR 1000ML,108.50
7000300,IV D5 LR 500ML,90.50
7000318,IV D5 NS 1000ML,96.50
7000359,IV D5W 1000ML,88.50
7000375,IV D5W 250ML,75.00
7000391,IV D5W 500ML,75.00
7000417,IV D5W 50ML PF/130ML,75.00
7000565,IV LR 1000ML,126.00
7000573,IV LR 500ML,112.00
41027151,IV NACL .45% 1000ML,75.00
41027153,IV NACL .9% 250ML VISIIV,75.00
824656,IV NS /W 20MEQ KCL 1000ML,148.50
824664,IV NS /W 40MEQ KCL 1000ML,148.50
7000623,IV NS 1/2 500ML,78.50
7000581,IV NS 100 ML PF/130 ML,75.00
7000599,IV NS 1000ML,79.50
7000649,IV NS 250ML,75.00
7000664,IV NS 500ML,75.00
7000680,IV NS ADDVANTAGE 100ML,75.00
7000706,IV NS ADDVANTAGE 50ML,75.00
7000722,IV NS IRRIG 1000ML,59.00
7120223,IV PUSH BOLUS ADMINISTRATION,173.50
7016611,IV WATER/INJECT KCL10MEQ 100ML,103.00
280545,IV WITH MEDS,245.50
2379295,JOINT ASPIRATION,180.00
978434,KADCYLA,130.00
978433,KADCYLA ,130.00
41027582,KEPPRA QUANTITATION DRUG ASSAY,160.00
978234,KETAMINE HCI 200MG/20ML SDV,80.00
977576,KETAMINE HCL  50MG/ML,35.00
1087303,KETONE (ACETONE PLASMA),28.50
978313,KETORLAC 15MG/1ML,25.00
977579,KETOROLAC (TORADOL) 3OMG/ML SDV,60.00
8787012,KIT - OB OBSERVATION,73.00
41027967,KNEE >3 VIEWS LEFT,300.00
41027968,KNEE >3 VIEWS RIGHT,300.00
2309722,KNEE AP/LAT BILATERAL,400.00
41027966,KNEE AP/LAT LEFT,250.00
2473106,KNEE AP/LAT RIGHT,250.00
1498716,KOH,24.50
1086883,L D H,62.00
977581,LABETALOL 1O0MG/20ML MDV,30.00
977582,LABETALOL HCL 100MG TAB,4.00
116004,LABOR & DELIVERY ROOM & CARE 2,300.00
116005,LABOR & DELIVERY ROOM & CARE 1,285.00
41027919,LACOSMIDE,130.00
978347,LACTATED RINGERS W/ 10 UNITS OXYTOCIN,35.00
1087618,LACTIC ACID,119.00
41027658,LACTOFERRIN QUANTITATIVE,206.00
41027596,"LACTOFERRIN, FECAL; QUALITATIVE",93.00
977584,LACTULOSE  20GM/30ML,9.00
2063600,LAMICTAL (LAMOTRIGINE),160.00
977587,LAMOTRIGINE 100MG TAB,22.00
977586,LAMOTRIGINE 25MG TAB,3.00
977588,LANTANOPROST   0.005%,500.00
4440889,LAP PACK I,51.00
41027737,LAPAROSCOPIC GEL PORT,2350.00
977456,LASIX 1OMG/ML 40ML VIAL SDV,30.00
41027129,LDL DIRECT,42.50
2040855,LEAD,58.00
977592,LETROZOLE 2.5MG TAB,90.00
977589,LEUCOVORIN CALCIUM 50MG 350MG/17.5MLSDV,105.00
6283873,LEUKO-POOR FILTER- PLATELETS,54.50
977590,LEUPROLIDE DEPOT,2000.00
978197,LEVALBUTEROL NEB 1.25MG/0.5ML 1 VIAL,35.00
41027158,LEVEL 1 NERVE INJ - OP,145.50
41027178,LEVEL I MUSCULOSKELETAL PROCEDURES,1905.00
41027289,LEVEL I UPPER GI PROCEDURE,938.50
41027156,LEVEL III VASCULAR ACCESS PROCEDURE,2060.00
977594,LEVETIRACETAM 500MG INJ,500.00
977593,LEVETIRACETAM 500MG TAB,13.50
977596,LEVOBUNOLOL HCL OPTHALMIC 0.5%,110.00
977598,LEVOFLOXACIN 500MG TAB,50.00
977597,LEVOFLOXACIN 5OOMG/100ML IV BAG,222.00
978296,LEVOFLOXACIN INJ 5% DEXTROSE   250MG,12.00
977602,LEVOTHYROXINE NA 100MCG TAB,5.00
977600,LEVOTHYROXINE NA 125MCG TAB,6.00
977601,LEVOTHYROXINE NA 25MCG TAB,4.00
977603,LEVOTHYROXINE NA 50MCG TAB,5.00
977606,LEVOTHYROXINE NA 75MCG TAB,5.00
977605,LEVOTHYROXINE NA 88MCG TAB,5.00
978135,LEVOTHYROXINE SOD 100MCG/VIAL,220.00
977608,LEVOTHYROXINE SOD 112MCG TAB,5.00
977607,LEVOTHYROXINE SOD 200MCG INJ,88.50
41027734,LEXISCAN (REGADENASON) .40MG INJ,800.00
1690114,LH,95.00
2044212,LH 3RD GENERATION,95.00
4100160,LIDO/PRILO 2.5/2.5 CREAM(EMLA),25.00
978428,LIDOCAINE 1% NOT FOR EPIDURAL OR CAUDAL,15.00
977609,LIDOCAINE 5% PATCH,15.50
977625,LIDOCAINE HCL 1%  10MG/ML NOT FOR E MDV,15.00
978160,LIDOCAINE HCL 1% 10MG/ML 50ML,15.00
978220,LIDOCAINE HCL 1% W/EPI(NOT FOR EPID MDV,15.00
977611,LIDOCAINE HCL 2%   20MG/ML 100MG SUS,25.00
977623,LIDOCAINE HCL 2% 20MG/ML 20ML MDV,4.50
977612,LIDOCAINE HCL 4% (NOT FOR INJ)50ML MDV,25.00
977613,LIDOCAINE HCL JELLY 2%   20MG/ML  (TOPIC,40.00
978159,LIDOCAINE HCL JELLY 2% FOR TOPICAL 5ML,10.00
977618,LIDOCAINE HCL/EPI 2% NOT FOR EPID MDV,15.00
977620,LIDOCAINE HCL/EPI1% NOT FOR EPID MDV,15.00
977619,LIDOCAINE HCL/EPINEPHRINE 2% FOR EPIDURA,15.00
978216,LIDOCAINE VISCOUS (ORAL USE ONLY),13.50
977614,LIDOCAINE VISCOUS 2%,13.50
978391,LIDOCAINE W/EPINEPHRINE 2% 50ML MDV,5.00
977617,LIDOCAINE/PRILOCAINE  2.5%/2.5%   25MG/2,40.00
41027787,LIGASURE 5MM LAPARASCOPIC DEVICE,607.00
977628,LINDANE 1%,600.00
1086925,LIPASE,124.00
1082346,LIPID PANEL,105.50
977629,LISINOPRIL 10MG TAB,5.00
977631,LISINOPRIL 20MG TAB,8.00
977630,LISINOPRIL 5MG TAB,4.00
1088384,LITHIUM,105.50
977633,LOPERAMIDE HCL 2MG CAP,6.00
977635,LORATADINE  5MG/5ML,45.00
977634,LORATADINE 10MG TAB,12.50
977636,LORATADINE 5MG/PSEUDO   5MG/120MG,7.00
977639,LORAZEPAM .5MG TAB,3.00
977638,LORAZEPAM 1MG TAB,3.00
978390,LORAZEPAM 20MG MDV,5.00
977637,LORAZEPAM 2MG/1ML SDV,50.00
977640,LOSARTAN 25MG TAB,9.00
977642,LOSARTAN POT./HCTZ   50MG/12.5MG,12.00
41027293,LOWER GI ENDOSCOPY,1229.00
41027969,LOWER LEG LEFT,250.00
2473155,LOWER LEG RIGHT,250.00
978099,LUBIPROSTONE 2MCG CAP,18.50
2395259,LUMBAR SP & BENDING VIEWS,523.00
2395267,LUMBAR SPINE BENDING VIEW ONLY,343.00
2472157,LUMBOSACRAL AP/LAT,333.50
2472132,LUMBOSACRAL SPINE,343.00
9296286,LUNG VOLUMES (N2 WASHOUT),194.00
2042158,LUPUS ANTICOAGULANT,88.50
41027723,LUPUS COMPREHENSIVE REFLEXIVE PANEL,100.00
41027874,LYME DIS DNA AMP PROBE,273.00
41027854,LYME DISEASE ANTIBODY,200.00
2074458,LYME IGG/IGM,31.50
2063337,LYMPH NODE LMTCD4,144.50
977651,MAG SULFATE 1GM/2ML SDV,40.00
4026332,MAG SULFATE 2GM/50ML OR 40MG/ML,38.50
41027672,MAG SULFATE 40G/1000ML OR 40MG/ML,36.00
977644,MAG-AL-PLUS 30ML UNIT DOSE,6.00
1085026,MAGNESIUM,92.50
977645,MAGNESIUM CHLORIDE 64MG,5.00
977646,MAGNESIUM CITRATE  17.45GM/296ML,9.00
977647,MAGNESIUM HYDROXIDE  2400MG/30ML,5.00
977648,MAGNESIUM OXIDE 400MG TAB,2.00
978227,MAGNESIUM SULFATE 20GM 500ML,12.00
978226,MAGNESIUM SULFATE 4GM 100ML,44.00
978437,MAGNESIUM SULFATE IN WATER 4GM/50ML,40.00
978087,MAGNESIUM SULFATE PMX,36.00
561530,MAJOR SURGERY 1/4 HR ADDITION,391.00
561522,MAJOR SURGERY 1ST HOUR,1782.50
2479319,MAMM NEEDLE LOC ADDL SITE,126.00
2476067,MAMMO GUIDED NEEDLE PLACEMENT,393.00
8675472,MAMMOGRAM DIAGNOSTIC BILAT WITH CAD,163.00
8676249,MAMMOGRAM DIAGNOSTIC UNILAT WITH CAD,144.50
2479194,MAMMOGRAM SCREEN BILAT WITH CAD,129.00
2470144,MANDIBLE,248.00
977653,MANNITOL INJ 25%,28.50
41027681,MANUAL DIFF,45.15
4814026,MANUAL THERAPY/SOFT TISSUE-15MIN,78.50
3150513,"MD ABDOMINAL ULTRASOUND, LIMITED",290.00
3239506,MD ANKLE/BRACHIAL INDEX UNILATERAL,346.50
41027901,MD ANKLE/BRACHIAL INDEX W/EXERCISE BILAT,346.50
3235538,"MD ANKLE/BRACHIEL INDEX, BILATERAL",346.50
5610274,"MD ARTERIAL U/S, ARMS, UNILATERAL",513.00
5610050,"MD ARTERIAL U/S, LEGS, UNILATERAL",508.50
3150687,"MD ARTERIAL ULTRASOUND, ARMS, BILATERAL",524.00
3132552,"MD ARTERIAL, LEGS, BILATERAL",559.50
9299058,MD CARDIAC DOPPLER,650.00
9299009,MD CAROTID ULTRASOUND BILATERAL,491.50
9704310,MD CAROTID ULTRASOUND UNILATERAL,344.50
9299025,MD COLOR FLOW,750.00
5610431,MD CONTRAST (DEFINITY)PER ML,290.50
41027679,MD ECHO W/DEFINITY,2700.00
9299066,MD ECHOCARDIOGRAM (ECHO),2700.00
3134954,"MD ECHOCARDIOGRAM, LIMITED (ECHO)",1011.00
41027680,MD STRESS ECHO W/DEFINITY,2000.00
9299041,MD STRESS ECHOCARDIOGRAM (ECHO),1273.50
3179504,MD VENOUS U/S UNILATERAL,750.00
9299017,MD VENOUS ULTRASOUND BILATERAL,1100.00
978179,MEASLES MUMPS RUBELLA VACCINE,175.00
977655,MECLIZINE 25MG TAB,5.00
112516,MED/SURG OVERFLOW ROOM & CARE,300.00
100405,MEDICAL/SURGICAL H2,285.00
100406,MEDICAL/SURGICAL H2 P,300.00
100354,MEDICAL/SURGICAL NURSERY/NEWBORN LEVEL 1,145.00
100861,MEDICAL/SURGICAL-H1/ PRIVATE,300.00
100860,MEDICAL/SURGICAL-H1/ SEMI-PRIVATE,285.00
100960,MEDICAL/SURGICAL-H3/ PRIVATE,300.00
100958,MEDICAL/SURGICAL-H3/ PRIVATE DELUXE,310.00
100959,MEDICAL/SURGICAL-H3/ SEMI-PRIVATE,285.00
7413792,MEDIPORT CATH/HICKMAN,599.50
977657,MEDROXYPROGESTERONE A  150MG/ML,120.50
977658,MEGESTROL ACETATE  400MG/10ML SUSPENSION,22.00
977659,MEGESTROL ACETATE 40MG TAB,8.00
977660,MELOXICAM 7.5MG TAB,15.00
977661,MEMANTINE 5MG TAB,14.50
978355,MEMANTINE HCL 25MG/10ML,15.00
977662,MEPERIDINE HCL  50MG/ML,28.50
977663,MEPERIDINE HCL 50MG TAB,7.00
977666,MEROPENEM  1GRAM,258.50
41027530,"MESH 4.5"" CIRCLE LP (C R BARD DAVOL)",1154.00
41027520,MESH GOR-E-TEX SOFT TISSUE PATCH,488.50
2380632,MET BONE SURVEY,430.00
2040921,METANEPHRINES- TOTAL URINE,167.00
977669,METAXALONE 800MG TAB,8.50
977670,METFORMIN 500MG TAB,6.00
977671,METFORMIN 850MG TAB,7.00
977673,METHADONE HCL 10MG TAB,6.00
977674,METHIMAZOLE 5MG TAB,4.00
977675,METHOCARBAMOL 500MG TAB,5.00
977676,METHOCARBAMOL 750MG TAB,8.00
977678,METHOTREXATE 2.5MG TAB,2.00
977679,METHYLDOPA 250MG TAB,4.00
978110,METHYLENE BLUE 1% 100MG INJ,37.50
977680,METHYLERGONOVINE MALEATE  0.2MG/ML SDV,60.00
2043362,METHYLMALONIC ACID (SERUM),47.00
977685,METHYLPREDNISOLONE 4MG TAB,4.00
977681,METHYLPREDNISOLONE ACETATE 40MG/ML SDV,42.50
977684,METHYLPREDNISOLONE SUCCINATE 1000MG INJ,4.00
977687,METHYLSULFATE 1MG/ML,24.00
977689,METOCLOPRAMIDE HCL 5MG TAB,4.00
978414,METOCLOPRAMIDE HCL INJ 10MG,40.00
977692,METOLAZONE 2.5MG TAB,8.00
977693,METOLAZONE 5MG TAB,10.00
977694,METOPROLOL SUCCINATE 25MG TAB,6.00
977696,METOPROLOL TARTRATE  5MG/5ML,49.00
977697,METOPROLOL TARTRATE 50MG TAB,5.00
977699,METRONIDAZOLE  5MG/ML  PREMIX,97.50
977700,METRONIDAZOLE 250MG TAB,6.00
977698,METRONIDAZOLE 500MG TAB,7.00
977701,METRONIDAZOLE TOPICAL GEL 0.75%,310.00
978423,MICAFUNGIN,10.00
978424,MICAFUNGIN 50 MG SDV,500.00
977702,MICONAZOLE 2%,35.00
977703,MICONAZOLE VAG SUPP 200MG,40.50
1290527,MICROALBUMIN-RANDOM,53.50
2083905,MICROSOMAL ABS(THY/KID/LIV),75.00
978399,MIDAZOLAM 2 ML SDV,40.00
977705,MIDAZOLAM HCL SDV   5MG/5ML,70.00
977704,MIDAZOLAM HCL SDV  5MG/ML,70.00
4440762,MINOR ROOM LEVEL 1,772.50
4440763,MINOR ROOM LEVEL 2,1236.00
4440764,MINOR ROOM LEVEL 3,1724.50
561555,MINOR SURGERY 1/4 HR ADDITION,323.50
561548,MINOR SURGERY 1ST HOUR,1560.00
977709,MINOXIDIL 2.5MG TAB,4.00
977711,MIRTAZAPINE 15MG TAB,6.00
977712,MISOPROSTOL 100MCG TAB,2.00
977713,MITOMYCIN 20MG INJ,400.00
978422,MIVACURIUM CHLORIDE 5ML SDV,140.00
2075430,MMR ANTIBODIES MEASLES,23.50
2075448,MMR ANTIBODIES MUMPS,100.00
2075455,MMR ANTIBODIES RUBELLA,23.50
41027798,MOBILITY CURRENT STATUS,0.01
41027800,MOBILITY D/C STATUS,0.01
41027799,MOBILITY GOAL STATUS,0.01
4856605,MOBILIZATION-15 MIN,74.00
977714,MOMETASONE FUROATE  0.1%,110.00
977715,MOMETASONE FUROATE  50MCG/SPR,560.00
1082403,MONONUCLEOSIS TEST,31.50
977716,MONTELUKAST 10MG TAB,7.00
977718,MONTELUKAST 4MG CHEWABLE,26.00
977719,MONTELUKAST 4MG GRANULES,26.00
41027877,MOPATH PROCEDURE LEVEL 4,299.50
977724,MORPHINE  10MG/ML SDV,40.00
977723,MORPHINE  8MG/ML SDV,40.00
977725,MORPHINE PCA (PRES FREE) 1MG/ML 30MG,120.00
977721,MORPHINE SO4 5MG/10ML SDV,60.00
977726,MORPHINE SO4 CR 15MG TAB,6.00
977727,MORPHINE SO4 IR 15MG TAB,5.00
978202,MORPHINE SULFATE (DURAMORPH) 1MG/ML 1OML,30.00
978219,MORPHINE SULFATE ER TAB 30MG,3.00
978210,MORPHINE SULFATE ORAL SOL 20MG/ML,40.00
977734,MOXIFLOXACIN  1.6MG/ML  PREMIX  400MG,240.00
977733,MOXIFLOXACIN 400MG TAB,20.00
2390128,MRA HEAD W/O CONT,1780.50
2390151,MRA NECK W/O CONT,1780.50
2399814,MRI BRAIN W/WO CONTRAST,3442.00
2394534,MRI BRAIN/BRAIN STEM W CON,2700.00
2391522,MRI BRAIN/BRAIN STEM WO CON,2073.50
2399780,MRI CERVICAL W/WO CONTRAST,3649.50
2394500,MRI CERVICAL WITH CONTRAST,2863.00
2391597,MRI CERVICAL WO CON,2199.50
2390292,MRI JOINT LOW EXTREM W/WO CONT,2590.50
2394559,MRI JOINT LOWER EXTREM W/0 CONTRAST,2173.00
2390284,MRI JOINT LOWER EXTREM W/CONT,1745.00
2394542,MRI JOINT UPPER EXT W/O CONTRAST,2243.50
2390243,MRI JOINT UPPER EXTREM W/CONT,1745.00
2390276,MRI LOWER EXTREM W/CONT,1758.00
2390268,MRI LOWER EXTREM W/O,2084.50
2391548,MRI LOWER EXTREM W/WO CONTRAST,1624.00
2399806,MRI LUMBAR W/WO CONTRAST,3285.00
2394526,MRI LUMBAR WITH CONTRAST,2578.00
2391613,MRI LUMBAR WITHOUT CONTRAST,1979.50
2390110,MRI ORBITS/FACE/NECK W/WO CONT,2590.50
2390201,MRI PELVIS W/O CONT,1272.50
2390219,MRI PELVIS W/WO CONT,2122.50
2399798,MRI THORACIC W/WO CONTRAST,3016.50
2391605,MRI THORACIC WITHOUT CONTRAST,1818.50
2390227,MRI UPPER EXTREM W/O CONT,2152.50
2043727,MTHFR GENE,325.00
7121700,MULTIFIRE GIA LOADING UNIT,356.00
7121692,MULTIFIRE GIA STAPLER,588.00
41027614,MULTIPLE SLEEP LATENCY TEST,2750.00
977742,MULTIVITAMIN [THER] T,2.00
977739,MULTIVITAMIN ADULT,9.50
977743,MUPIROCIN 2% 2OMG/GM 440MG/22GM TUBE,80.00
4812624,MUS NER ELECT STIM,81.50
2098664,MYCOPHENOLIC ACID,200.00
2077691,MYCOPLASMA PNEUMONIAEIGM AB,75.00
2077279,MYOGLOBIN,99.00
1080563,MYOGLOBIN SERUM,99.00
2077056,MYOPATH PROCEDURE LEVEL 4,487.50
1498633,N GON DNA PROBE,128.00
2671147,NA IODIDE I 123 CAP 200 UCI -U,70.00
977745,NABUMETONE 750MG TAB,10.00
41027934,NACL 45% 1000ML W/ 20KCL,35.00
977746,NADOLOL 40MG TAB,6.00
977748,NALBUPHINE HCL   10MG/ML,40.50
978302,NALBUPHINE HCL INJ 20MG/1ML AMPULS,25.00
977749,NALOXONE HCL 0.4MG/ML 1ML VIAL SDV,45.00
977755,NAPROXEN 220MG TAB,4.00
977752,NAPROXEN 250MG TAB,6.00
977751,NAPROXEN 375MG TAB,10.00
977753,NAPROXEN 500MG TAB,11.00
2470300,NASAL BONES,246.00
1592104,NASAL SCREEN CULTURE,71.00
3916517,NB RESUSCITATION,156.00
2789998,NDL BX LIVER,707.00
2795128,NDL BX -LUNG/MEDIASTINUM,1500.00
9295098,NEB/MDI INITIAL TREATMENT,57.00
9295106,NEB/MDI SUBSEQUENT TREATMENT,57.00
977758,NEBIVOLOL 5MG TAB,12.00
2470771,NECK SOFT TISSUE;FB,67.50
7004526,NEEDLE  JAMSHIDI  DISP,57.00
3154127,NEEDLE BIOPSY-THYROID,781.00
8042236,NEEDLE TRU CUT  SPRING LOAD BX,136.50
7041221,NEEDLE VASTACK,14.50
977760,NEOMY/BACITRACIN/POLY,35.00
977761,NEOMYCIN SO4 500MG TAB,3.00
977759,NEOMYCIN/POLYMXIN/BACITRACIN  UNIT DOSE,4.00
977762,NEOMYCIN/POLYMYXIN /DEXAMETHASONE OPTHAL,200.00
977764,NEOMYCIN/POLYMYXIN/HC,140.00
977417,NEUPOGEN,4.25
4814059,NEURO-MUSCULAR RE-ED -15MIN,81.50
2083244,NEUTROTIN,160.00
978352,NICARDIPINE HCL 25MG/10ML,25.00
977767,NICOTINE 14MG PATCH,26.50
977766,NICOTINE 21MG PATCH,28.50
977769,NIFEDIPINE 10MG CAP,3.00
977768,NIFEDIPINE 20MG TAB,3.00
977770,NIFEDIPINE XL 30MG TAB,8.00
977774,NITROFURANTOIN MACROC 50MG TAB,4.00
977775,NITROFURANTOIN MONO M 100MG CAP,5.00
977781,NITROGLYCERIN  50MG/10ML,35.00
977779,NITROGLYCERIN .2MG PATCH,10.00
977780,NITROGLYCERIN .4MG PATCH,10.00
977783,NITROGLYCERIN .4MG SUB,4.00
977776,NITROGLYCERIN 2% 1 OINT APP 30GM,95.00
2678712,NM BONE SCAN,1304.50
2689800,NM BONE SCAN 3 PHASE,1929.00
2679512,NM GASTRIC EMPTYING,1087.50
2674059,NM GI BLEED SCAN,771.50
2678845,NM HIDA SCAN,1094.00
41027170,NM LTM BONE SCAN,602.00
2677532,NM LUNG VENT SCAN W/PERFUSION IMG,386.50
2679579,NM PARATHYROID SCAN,1583.00
2678811,NM PERFUSION LUNG SCAN,319.50
2678753,NM RENAL SCAN,561.50
2789790,NM RENAL SCAN WITH CAPTAPRIL,701.00
2679496,NM SENTINEAL NODE,1098.00
2679736,NM THYROID SCAN W/UPTAKE,941.00
977785,NOREPINEPHRINE BITAR   4MG/4ML,97.50
978409,NS 0.9% SODIUM CHLORIDE 10ML SYRINGE,5.00
1729672,NUCLEAR ANTIGEN ANIBODY,112.00
41027732,NUCLEAR CARDIAC STRESS TEST IMAGES,3500.00
2676054,NUCLEAR MEDICINE NEBULIZER,24.50
977787,"NYSTATIN   100,000 UNITS/GM",15.00
977788,"NYSTATIN   500,000UN/5ML",6.00
977789,NYSTATIN 1.5 POW,125.00
978384,"NYSTATIN CREAM 100,000 UNITS/GRAM",39.00
978123,NYSTATIN/TRIAMCINOLONE ACE CREAM 30MG,6.50
9299546,O2 DAILY,137.50
8787053,OB NON-STRESS,199.50
8787038,OB VAG DELIVERY TRACE CART,769.50
41027983,OBSERVATION DIRECT ADMIT,450.00
100407,OBSERVATION H2,15.00
100961,OBSERVATION H3,15.00
9704313,OBSERVATION ICU,15.00
325027,OBSERVATION L&D ADD'L HOU,11.50
325068,OBSERVATION L&D FIRST HOUR,11.50
978396,OCRELIZUMAB ,133.33
978405,OCTAGAM,350.00
977791,OCTREOTIDE ACETATE ,225.00
977793,OFLOXACIN  0.3%  OPTHALMIC,77.50
978427,OLANZAPINE (ZYPREXA) 10MG SDV,450.00
977796,OLANZAPINE 5MG TAB,16.50
977797,OLMESARTAN 20MG TAB,5.00
977799,OMALIZUMAB (XOLAIR),70.00
977800,OMEGA-3-ACID ETHYL 1000MG,6.00
977803,ONDANESTRON HCL 4MG/2ML SDV,40.00
976007,ONDANSETRON 1MG,15.00
977801,ONDANSETRON 4MG TAB,46.00
978393,ONDANSETRON 4MG TAB ORAL DISSOLVING,5.00
978340,OPDIVO,80.00
978341,OPDIVO  ,93.75
2309524,OPTIC FORAMINA BILATERAL,645.00
2374585,OR SPECIMEN,357.00
976008,ORENCIA 250MG INJ,3500.00
2085449,ORGANIC ACIDS URINE,397.00
978214,ORPHENADRINE CITRATE VIAL 60MG SDV,75.00
977804,OSELTAMIVIR 75MG CAP,12.50
978115,OSELTAMIVIR PHOS CAP 75MG,12.50
1088129,OSMOLALITY-SERUM,51.50
1080183,OSMOLALITY-URINE,73.00
41027812,OTHER PT/OT PRIMARY CURRENT STATUS,0.01
41027814,OTHER PT/OT PRIMARY D/C STATUS,0.01
41027813,OTHER PT/OT PRIMARY GOAL STATUS,0.01
4440798,OUTPATIENT SERVICE FEE,61.00
977805,OXALIPLATIN 5MG/ML (100MG/20ML) SDV,600.00
977806,OXALIPLATIN 5MG/ML (50MG/10ML)SDV,300.00
2044238,OXCARBAZEPINE (TRILEPTAL),160.00
978285,OXCARBAZEPINE(TRILEPTAL)300MG TABLET,3.00
977808,OXYBUTYNIN CL 5MG TAB,4.00
977809,OXYBUTYNIN CL XL 5MG TAB,9.00
978282,OXYCODONE HCL 15MG,5.00
977813,OXYCODONE HCL 5MG TAB,7.00
977811,OXYCODONE HCL SA 20MG TAB,9.00
977812,OXYCODONE SA 10MG TAB,6.00
7071517,OXYHOOD,27.50
977814,OXYMETAZOLINE  0.05%,5.50
977815,OXYTOCIN  10UNITS/ML,40.00
4856571,P T EVALUATION,194.00
1287507,P T T,63.00
2044014,P-1GG,105.50
977817,PACLITAXEL ,37.00
976005,PACLITAXEL 1MG (TAXOL),3.00
7002553,PAD HYPO-HYPERTHERMIA,135.50
977818,PALONOSETRON(ALOXI).25MG/5ML .05/ML SDV,90.00
977821,PANCRELIPASE DR  4200/17500/10000,5.50
977826,PANTOPRAZOLE 40MG INJ,84.50
977825,PANTOPRAZOLE 40MG TAB,7.00
3154150,PARACENTESIS- NEEDLE PLACE INIT,476.00
3154309,PARACENTESIS TRAY,131.50
4812426,PARAFFIN BATH,58.00
1498914,PARASITE CONCENTRATION,65.00
1690130,PARATHYROID INTACT (IRMA),198.00
977827,PAROXETINE 20MG TAB,15.00
9298159,PEAK FLOW METER,106.50
9298167,PEAK FLOWMETER MEASUREMENT,110.00
977829,PEGFILGRASTIM 6MG SDV,15000.00
978416,PEGFILGRASTIM ONPRO KIT 6MG,15000.00
3435179,PELVIC ULTRASOUND,383.50
4812475,PELVIC/ LUMBAR TRACTION,88.50
