PROCEDURE,DESCRIPTION,STD AMOUNT,DISCLAIMER
92214723,METOLAZONE 5MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92214725,MAGNESIUM HYDROXIDE 400MG SUS,8.00,Gross Charge - Not indicative of patient responsibility
92214738,CALCIUM CARB 500MG CTB,8.00,Gross Charge - Not indicative of patient responsibility
92214758,VANCOMYCIN 1G/200ML INJ,75.00,Gross Charge - Not indicative of patient responsibility
92214781,PANTOPRAZOLE NA 20MG ECT,8.00,Gross Charge - Not indicative of patient responsibility
92214853,MIRTAZAPINE 15MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214963,WARFARIN NA 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214984,WARFARIN NA 10MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92215001,MORPHINE  10MG/5ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92215046,METHADONE INTENSOL 10MG/ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92215076,MORPHINE 5MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215098,FERROUS SULF 300MG/5ML ELI,8.00,Gross Charge - Not indicative of patient responsibility
92215118,ESCITALOPRAM OXALATE 10MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92215129,"HEPARIN 25,000U/D5W 250ML INJ",27.00,Gross Charge - Not indicative of patient responsibility
92215142,POTASSIUM CL 10MEQ/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215157,ONDANSETRON HCL 4MG TAB,66.00,Gross Charge - Not indicative of patient responsibility
92215166,DONEPEZIL HCL 5MG TAB,21.00,Gross Charge - Not indicative of patient responsibility
92215174,FLUCONAZOLE 200MG/100ML INJ,36.00,Gross Charge - Not indicative of patient responsibility
92215192,FLUCONAZOLE 200MG TAB,62.00,Gross Charge - Not indicative of patient responsibility
92215202,FLUCONAZOLE 100MG TAB,100.00,Gross Charge - Not indicative of patient responsibility
92215204,PHYTONADIONE 5MG TAB,84.00,Gross Charge - Not indicative of patient responsibility
92215234,CLOPIDOGREL HSO4 75MG TAB,15.00,Gross Charge - Not indicative of patient responsibility
92215237,DEXAMETHASONE 0.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215253,CEVIMELINE HCL 30MG CAP,20.00,Gross Charge - Not indicative of patient responsibility
92215254,METRONIDAZOLE 500MG/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215258,HYDROMORPHONE 2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215272,DANTROLENE NA 25MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92215350,CIPROFLOXACIN 500MG TAB,13.00,Gross Charge - Not indicative of patient responsibility
92215359,VORICONAZOLE 200MG TAB,312.00,Gross Charge - Not indicative of patient responsibility
92215360,DESMOPRESSIN ACET 0.1MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92215369,VORICONAZOLE 50MG TAB,87.00,Gross Charge - Not indicative of patient responsibility
92215408,ACETYLCYSTEINE 20% SOL,40.00,Gross Charge - Not indicative of patient responsibility
92215431,SERTRALINE HCL 100MG TAB,16.00,Gross Charge - Not indicative of patient responsibility
92215441,ATORVASTATIN CALCIUM 10MG TAB,23.00,Gross Charge - Not indicative of patient responsibility
92215452,GABAPENTIN 250MG/5ML SOL,12.00,Gross Charge - Not indicative of patient responsibility
92215462,CYCLOBENZAPRINE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215486,GLYCOPYRROLATE 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215521,LAMIVUDINE 300MG TAB,39.00,Gross Charge - Not indicative of patient responsibility
92215569,LIDOCAINE HCL 2% GEL,45.00,Gross Charge - Not indicative of patient responsibility
92215570,LIDOCAINE HCL 2% GEL,21.00,Gross Charge - Not indicative of patient responsibility
92215572,DARBEPOETIN A 60MCG/0.3ML INJ,"1,505.00",Gross Charge - Not indicative of patient responsibility
92215577,DARBEPOETIN A 100MCG/0.5ML INJ,"2,508.00",Gross Charge - Not indicative of patient responsibility
92215619,ARIPIPRAZOLE 5MG TAB,94.00,Gross Charge - Not indicative of patient responsibility
92215654,CARBOXYMETHYLCELLULOSE NA 1% S,8.00,Gross Charge - Not indicative of patient responsibility
92215748,LEVETIRACETAM 100MG/ML SOL,12.00,Gross Charge - Not indicative of patient responsibility
92215811,DARBEPOETIN A 40MCG/0.4ML INJ,"1,003.00",Gross Charge - Not indicative of patient responsibility
92215834,DARBEPOETIN A 25MCG/0.42ML INJ,627.00,Gross Charge - Not indicative of patient responsibility
92215876,CINACALCET HCL 30MG TAB,87.00,Gross Charge - Not indicative of patient responsibility
92215877,SODIUM BICARB 650MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215888,PYRIDOSTIGMINE BR 5MG/ML INJ,104.00,Gross Charge - Not indicative of patient responsibility
92215894,MYCOPHENOLATE 360MG ECT,32.00,Gross Charge - Not indicative of patient responsibility
92215895,DRONABINOL 5MG SGL,47.00,Gross Charge - Not indicative of patient responsibility
92215897,IPRATROPIUM BR 0.02% SOL,8.00,Gross Charge - Not indicative of patient responsibility
92215940,LEVALBUTEROL 1.25MG/3ML SOL,27.00,Gross Charge - Not indicative of patient responsibility
92215943,PANTOPRAZOLE NA 40MG INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215951,SUCRALFATE 1GM/10ML SUS,26.00,Gross Charge - Not indicative of patient responsibility
92215966,SCOPOLAMINE 0.33MG/24HR TDM,69.00,Gross Charge - Not indicative of patient responsibility
92215984,PROCHLORPERAZINE EDI 5MG/ML IN,31.00,Gross Charge - Not indicative of patient responsibility
92215990,TROSPIUM CL 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215991,EMITRICITABINE TENOFOVIR TAB,169.00,Gross Charge - Not indicative of patient responsibility
92216034,DULOXETINE HCL 30MG CAP,23.00,Gross Charge - Not indicative of patient responsibility
92216072,FONDAPARINUX NA 7.5MG INJ,388.00,Gross Charge - Not indicative of patient responsibility
92216090,GABAPENTIN 300MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92216115,DARBEPOETIN A 150MCG/0.3ML INJ,"3,762.00",Gross Charge - Not indicative of patient responsibility
92216124,ASPIRIN 300MG SUP,8.00,Gross Charge - Not indicative of patient responsibility
92216128,FERROUS GLUCONATE 324MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216131,PHENOBARBITAL 32.4MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216161,ENTECAVIR 0.5MG TAB,145.00,Gross Charge - Not indicative of patient responsibility
92216202,PARICALCITOL 1MCG SGL,42.00,Gross Charge - Not indicative of patient responsibility
92216210,HCTZ 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216220,OCTREOTIDE ACET 100MCG/ML INJ,30.00,Gross Charge - Not indicative of patient responsibility
92216232,PREGABALIN 25MG CAP,22.00,Gross Charge - Not indicative of patient responsibility
92216241,RAMELTEON 8MG TAB,38.00,Gross Charge - Not indicative of patient responsibility
92216246,MORPHINE 2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92216267,PROPOFOL 1% EMULSION INJ,95.00,Gross Charge - Not indicative of patient responsibility
92216271,FENTANYL 100MCG/HR TDM,177.00,Gross Charge - Not indicative of patient responsibility
92216273,FENTANYL 25MCG/HR TDM,53.00,Gross Charge - Not indicative of patient responsibility
92216294,CARBIDOPA/LEVO 25/250 TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216319,IPRATR-ALBUTEROL 0.5-3MG/3ML S,8.00,Gross Charge - Not indicative of patient responsibility
92216347,FLUOXETINE HCL 20MG/5ML SOL,18.00,Gross Charge - Not indicative of patient responsibility
92216373,GASTROGRAFIN 66/10 SOL,75.00,Gross Charge - Not indicative of patient responsibility
92216374,ARIPIPRAZOLE 2MG TAB,95.00,Gross Charge - Not indicative of patient responsibility
92216386,INSULIN DETEMIR 100U/ML INJ,872.00,Gross Charge - Not indicative of patient responsibility
92216411,QUETIAPINE FUMARATE 50MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92216433,FLUTICASONE PROP 50MCG NASAL S,206.00,Gross Charge - Not indicative of patient responsibility
92216437,GUAIFENESIN 100MG/5ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92216446,METHADONE HCL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216460,PRAMIPEXOLE DIHCL 0.25MG TAB,21.00,Gross Charge - Not indicative of patient responsibility
92216464,METHADONE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216476,DIGOXIN 50MCG/ML SOL,38.00,Gross Charge - Not indicative of patient responsibility
92216477,"LEVETIRACETAM 1,000MG TAB",19.00,Gross Charge - Not indicative of patient responsibility
92216517,METOCLOPRAMIDE 5MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92216537,PRAVASTATIN NA 20MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92216547,LORATADINE 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216556,FLUCONAZOLE 400MG/200ML INJ,27.00,Gross Charge - Not indicative of patient responsibility
92216562,HYDROCORTISONE 2.5% CRE,29.00,Gross Charge - Not indicative of patient responsibility
92216581,MIDODRINE HCL 5MG TAB,11.00,Gross Charge - Not indicative of patient responsibility
92216601,HYDROCODONE APAP 5-325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216604,DAKINS 0.125% SOL,29.00,Gross Charge - Not indicative of patient responsibility
92216619,GUAIFENESIN COD 100-10MG/5ML S,8.00,Gross Charge - Not indicative of patient responsibility
92216623,DIPHENHYDRAMINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216630,GUAIFENESIN COD 100-10MG/5ML S,8.00,Gross Charge - Not indicative of patient responsibility
92216654,ONDANSETRON HCL 2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92216659,BUPROPION HCL 100MG T12,8.00,Gross Charge - Not indicative of patient responsibility
92216664,METOPROLOL TART 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216665,TIZANIDINE HCL 4MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216716,"CHOLECALCIFEROL 1,000U TAB",8.00,Gross Charge - Not indicative of patient responsibility
92216718,METOPROLOL TART 5MG/5ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92216722,GABAPENTIN 100MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92216739,DILTIAZEM HCL 300MG C24,9.00,Gross Charge - Not indicative of patient responsibility
92216777,ARFORMOTEROL TARTRATE 15MCG SO,50.00,Gross Charge - Not indicative of patient responsibility
92216778,PREGABALIN 100MG CAP,25.00,Gross Charge - Not indicative of patient responsibility
92216779,PREGABALIN 150MG CAP,25.00,Gross Charge - Not indicative of patient responsibility
92216781,PREGABALIN 50MG CAP,25.00,Gross Charge - Not indicative of patient responsibility
92216782,PREGABALIN 75MG CAP,25.00,Gross Charge - Not indicative of patient responsibility
92216802,TIOTROPIUM BROMIDE 18MCG CAP,40.00,Gross Charge - Not indicative of patient responsibility
92216827,DOCUSATE NA SENNO A B 50-8.6 T,8.00,Gross Charge - Not indicative of patient responsibility
92216829,SIMETHICONE 80MG CTB,8.00,Gross Charge - Not indicative of patient responsibility
92216844,THEOPHYLLINE 400MG TER,8.00,Gross Charge - Not indicative of patient responsibility
92216879,MINOXIDIL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216885,MINOXIDIL 2.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216890,PRIMIDONE 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216902,GABAPENTIN 400MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92216937,SODIUM POLYSTYRENE SULF SUS,30.00,Gross Charge - Not indicative of patient responsibility
92216943,CARVEDILOL 3.125MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216947,CARVEDILOL 12.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216948,CARVEDILOL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92216950,ASPIRIN 81MG CTB,8.00,Gross Charge - Not indicative of patient responsibility
92217006,ENOXAPARIN NA 60MG/ML INJ,115.00,Gross Charge - Not indicative of patient responsibility
92217008,ENOXAPARIN NA 80MG/ML INJ,139.00,Gross Charge - Not indicative of patient responsibility
92217012,ENOXAPARIN NA 30MG/ML INJ,54.00,Gross Charge - Not indicative of patient responsibility
92217013,ENOXAPARIN NA 40MG/ML INJ,77.00,Gross Charge - Not indicative of patient responsibility
92217016,ENOXAPARIN NA 100MG/ML INJ,157.00,Gross Charge - Not indicative of patient responsibility
92217051,SEVELAMER CARBONATE 800MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92217095,CALCIUM POLYCARBOPHIL 625MG TA,8.00,Gross Charge - Not indicative of patient responsibility
92217126,BENZONATATE 100MG SGL,8.00,Gross Charge - Not indicative of patient responsibility
92217132,HYDRALAZINE HCL 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217133,HYDRALAZINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217144,MIDODRINE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217191,CYCLOSPORINE 0.05% EYE EMU,25.00,Gross Charge - Not indicative of patient responsibility
92217200,DRONABINOL 2.5MG SGL,16.00,Gross Charge - Not indicative of patient responsibility
92217210,RISPERIDONE 0.5MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92217214,MORPHINE  30MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217215,SULFAMETHOXAZOLE/TMP SUS,11.00,Gross Charge - Not indicative of patient responsibility
92217223,DAPSONE 100MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92217254,AMINO ACIDS 4.25% D5W IVS,102.00,Gross Charge - Not indicative of patient responsibility
92217270,SODIUM CL 0.9% IVS,25.00,Gross Charge - Not indicative of patient responsibility
92217271,SODIUM CL 0.45% IVS,25.00,Gross Charge - Not indicative of patient responsibility
92217353,LEVETIRACETAM 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217356,AZITHROMYCIN 250MG TAB,12.00,Gross Charge - Not indicative of patient responsibility
92217372,ROPINIROLE HCL 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217409,HYDROXYZINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217435,LAMOTRIGINE 100MG TAB,13.00,Gross Charge - Not indicative of patient responsibility
92217436,LEVETIRACETAM 500MG/5ML SOL,25.00,Gross Charge - Not indicative of patient responsibility
92217442,FEBUXOSTAT 40MG TAB,33.00,Gross Charge - Not indicative of patient responsibility
92217449,DICLOFENAC NA 0.1%  GEL,108.00,Gross Charge - Not indicative of patient responsibility
92217463,LACOSAMIDE 200MG TAB,43.00,Gross Charge - Not indicative of patient responsibility
92217464,LACOSAMIDE 150MG TAB,43.00,Gross Charge - Not indicative of patient responsibility
92217466,LACOSAMIDE 50MG TAB,26.00,Gross Charge - Not indicative of patient responsibility
92217469,LACOSAMIDE 100MG TAB,41.00,Gross Charge - Not indicative of patient responsibility
92217470,LIOTHYRONINE NA 5MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217481,MILNACIPRAN HCL 50MG TAB,17.00,Gross Charge - Not indicative of patient responsibility
92217492,MOUTHWASH SPR,14.00,Gross Charge - Not indicative of patient responsibility
92217496,MYCOPHENOLATE 250MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92217499,MYCOPHENOLATE 500MG TAB,16.00,Gross Charge - Not indicative of patient responsibility
92217503,MENTOHO 5.4MG LOZ,8.00,Gross Charge - Not indicative of patient responsibility
92217512,AMYLASE/LIPASE/PROTEASE ECC,9.00,Gross Charge - Not indicative of patient responsibility
92217515,AMYLASE/LIPASE/PROTEASE ECC,18.00,Gross Charge - Not indicative of patient responsibility
92217545,HYDROCODONE APAP 10-325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217553,SEVELAMER CARBONATE 2.4GM PDR,55.00,Gross Charge - Not indicative of patient responsibility
92217555,SEVELAMER CARBONATE 0.8GM PDR,55.00,Gross Charge - Not indicative of patient responsibility
92217575,AMYLASE/LIPASE/PROTEASE ECC,17.00,Gross Charge - Not indicative of patient responsibility
92217604,SUMATRIPTAN SUCC 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217630,DULOXETINE HCL 60MG ECC,19.00,Gross Charge - Not indicative of patient responsibility
92217633,VALGANCICLOVIR HCL 50MG/ML PDS,327.00,Gross Charge - Not indicative of patient responsibility
92217634,RITONAVIR 100MG TAB,28.00,Gross Charge - Not indicative of patient responsibility
92217653,DEXTROSE 5%/WATER IVS,25.00,Gross Charge - Not indicative of patient responsibility
92217655,DEXTROSE 5%-1/2NS IVS,25.00,Gross Charge - Not indicative of patient responsibility
92217656,DEXTROSE 5%-NS IVS,25.00,Gross Charge - Not indicative of patient responsibility
92217680,RIFAXIN 550MG TAB,108.00,Gross Charge - Not indicative of patient responsibility
92217681,TAMSULOSIN HCL 0.4MG CAP,9.00,Gross Charge - Not indicative of patient responsibility
92217684,FENTANYL 12MCG/HR TDM,55.00,Gross Charge - Not indicative of patient responsibility
92217722,PYSLLIUM 5.8GM POW,8.00,Gross Charge - Not indicative of patient responsibility
92217725,ENOXAPARIN NA 120MG/0.8ML INJ,263.00,Gross Charge - Not indicative of patient responsibility
92217741,TACROLIMUS 0.5MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92217753,OXYCODONE HCL 10MG TER,11.00,Gross Charge - Not indicative of patient responsibility
92217757,OXYCODONE HCL 20MG TER,21.00,Gross Charge - Not indicative of patient responsibility
92217761,LOSARTAN POTASSIUM 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217764,ARMODAFINIL 150MG TAB,60.00,Gross Charge - Not indicative of patient responsibility
92217778,ARMODAFINIL 50MG TAB,20.00,Gross Charge - Not indicative of patient responsibility
92217793,MULTIVITAMIN MINERALS TAB,8.00,Gross Charge - Not indicative of patient responsibility
92217808,ROFLUMILAST 500MCG TAB,30.00,Gross Charge - Not indicative of patient responsibility
92217811,VENLAFAXINE HCL 75MG CER,17.00,Gross Charge - Not indicative of patient responsibility
92217823,RIVAROXABAN 10MG TAB,42.00,Gross Charge - Not indicative of patient responsibility
92217848,LEVOTHYROXINE NA 100MCG INJ,342.00,Gross Charge - Not indicative of patient responsibility
92217850,RIVAROXABAN 20MG TAB,42.00,Gross Charge - Not indicative of patient responsibility
92217853,TESTOSTERONE 2MG/24HR TDM,28.00,Gross Charge - Not indicative of patient responsibility
92217879,MULTIVITAMIN MINERALS LIQ,8.00,Gross Charge - Not indicative of patient responsibility
92217899,ATORVASTATIN CALCIUM 20MG TAB,14.00,Gross Charge - Not indicative of patient responsibility
92217900,CEFAZOLIN 2GM-D5W INJ,25.00,Gross Charge - Not indicative of patient responsibility
92217934,VENLAFAXINE HCL 150MG CER,21.00,Gross Charge - Not indicative of patient responsibility
92217935,PHENYTOIN NA 50MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92217937,TICAGRELOR 90MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92217950,RIVAROXABAN 15MG TAB,42.00,Gross Charge - Not indicative of patient responsibility
92218071,LINZESS 290MCG CAP,38.00,Gross Charge - Not indicative of patient responsibility
92218076,PREZISTA 800MG TAB,158.00,Gross Charge - Not indicative of patient responsibility
92218079,MORPHINE SULFATE 4MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92218115,SILDENAFIL CITRATE 20MG TAB,55.00,Gross Charge - Not indicative of patient responsibility
92218134,ELIQUIS 2.5MG TAB,21.00,Gross Charge - Not indicative of patient responsibility
92218137,ONFI 10MG TAB,44.00,Gross Charge - Not indicative of patient responsibility
92218170,FLUZONE 180MCG/0.5ML INJ,101.00,Gross Charge - Not indicative of patient responsibility
92218184,DOLUTEGRAVIR SOD 50MG TAB,166.00,Gross Charge - Not indicative of patient responsibility
92218208,PAROEX 0.12% SOL,24.00,Gross Charge - Not indicative of patient responsibility
92218272,MIRABEGRON 50MG TAB,35.00,Gross Charge - Not indicative of patient responsibility
92218292,MORPHINE SULFATE 15MG ER TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218334,VALACYCLOVIR 500MG TAB,20.00,Gross Charge - Not indicative of patient responsibility
92218337,LANSOPRAZOLE 3MG/ML SUS,217.00,Gross Charge - Not indicative of patient responsibility
92218358,COLCHICINE 0.6 MG CAP,18.00,Gross Charge - Not indicative of patient responsibility
92218361,LINEZOLID 2 MG/ML IV,231.00,Gross Charge - Not indicative of patient responsibility
92218369,ACETAZOLAMIDE 500 MG PWD,134.00,Gross Charge - Not indicative of patient responsibility
92218390,TOBI 300 MG/5 ML INH,412.00,Gross Charge - Not indicative of patient responsibility
92218391,LEVOTHYROXINE 25 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218406,FIRST-MOUTHWASH BLM . SOL,71.00,Gross Charge - Not indicative of patient responsibility
92218409,LEVOTHYROXINE 50 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218410,LEVOTHYROXINE 88 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218411,LEVOTHYROXINE 100 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218412,LEVOTHYROXINE 112 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218413,LEVOTHYROXINE 125 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218416,SYNTHROID 75 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218437,LEVOTHYROXINE 150 MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218493,PHOS-NAK . PDR,8.00,Gross Charge - Not indicative of patient responsibility
92218520,FLUOXETINE 20 MG/5 ML SOL,13.00,Gross Charge - Not indicative of patient responsibility
92218612,MORPHINE SULFATE 10MG/0.5MLSOL,8.00,Gross Charge - Not indicative of patient responsibility
92218666,PEG 3350 17 GM/DOSE PKT,8.00,Gross Charge - Not indicative of patient responsibility
92218670,SENEXON 8.6 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218687,POTASSIUM BI/CITRIC 20MEQ TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218726,MYCOPHEN MOFETIL1000MG/5MLSUSP,123.00,Gross Charge - Not indicative of patient responsibility
92218738,TEMAZEPAM 7.5 MG CAP,17.00,Gross Charge - Not indicative of patient responsibility
92218741,MINOIL/PETRO OPHTH 15%-83%OINT,8.00,Gross Charge - Not indicative of patient responsibility
92218747,FLUZONE QUADVLNT60MCG/0.5MLINJ,56.00,Gross Charge - Not indicative of patient responsibility
92218755,FINASTERIDE 5 MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92218759,LEVAQUIN/D5W 750MG/150ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92218762,TEDIZOLID PHOSPHATE 200 MGTAB,"1,083.00",Gross Charge - Not indicative of patient responsibility
92218769,HYDROXYZINE HCI 10 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218781,ISAVUCONAZONIUM SUL 186MG CAP,260.00,Gross Charge - Not indicative of patient responsibility
92218790,BUPROPION HCL 150 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92218801,MEGESTROL ACETATE 40 MG/ML SOL,12.00,Gross Charge - Not indicative of patient responsibility
92218808,POTASSIUM CL 20 MEQ/15 ML SOL,42.00,Gross Charge - Not indicative of patient responsibility
92218815,OLANZAPINE ODT 5 MG TAB,39.00,Gross Charge - Not indicative of patient responsibility
92218827,VANCOMYCIN HCL 50 MG/ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92218846,LACTOBAC ACIDOPHIL/PECTIN CAP,8.00,Gross Charge - Not indicative of patient responsibility
92218897,LIPIDS 20% EMULSION,118.00,Gross Charge - Not indicative of patient responsibility
92218929,MORPHINE SULFATE 30 MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92218940,PREDNISONE 10 MGTAB,8.00,Gross Charge - Not indicative of patient responsibility
92218990,DIPHENHYDRAM HCL12.5MG/5ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92219041,CARBI/LEVDOPA48.75MG-195MGCAP,9.00,Gross Charge - Not indicative of patient responsibility
92219066,TORSEMIDE 20 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92219069,HYDROXYZINE HCL 25 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92219127,ASPIRIN 81 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92219153,PRIMIDONE 50 MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92219182,GABAPENTIN 250 MG/5 ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
